OTU,Size,Taxonomy
Otu0194,2217,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Negativibacillus(100);
Otu0195,2190,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Lachnospiraceae_unclassified(100);
Otu0196,2161,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Clostridiaceae_1(100);Clostridium_sensu_stricto_1(98);
Otu0197,2085,Bacteria(100);Actinobacteria(100);Coriobacteriia(100);Coriobacteriales(100);Eggerthellaceae(100);Eggerthellaceae_unclassified(100);
Otu0198,2078,Bacteria(100);Actinobacteria(100);Coriobacteriia(100);Coriobacteriales(100);Eggerthellaceae(100);Enterorhabdus(100);
Otu0199,2061,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Prevotellaceae(100);Prevotellaceae_UCG-003(100);
Otu0200,2057,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Christensenellaceae(100);Christensenellaceae_R-7_group(100);
Otu0201,2051,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Lachnospiraceae_unclassified(100);
Otu0202,2036,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Ruminococcaceae_UCG-014(100);
Otu0203,2029,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Lachnospiraceae_unclassified(100);
Otu0204,2023,Bacteria(100);Firmicutes(100);Negativicutes(100);Selenomonadales(100);Veillonellaceae(100);Veillonella(100);
Otu0205,2022,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Lachnospiraceae_XPB1014_group(100);
Otu0206,2011,Bacteria(100);Proteobacteria(100);Deltaproteobacteria(100);Deltaproteobacteria_unclassified(91);Deltaproteobacteria_unclassified(91);Deltaproteobacteria_unclassified(91);
Otu0207,1945,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Prevotellaceae(100);Prevotellaceae_unclassified(100);
Otu0208,1929,Bacteria(100);Firmicutes(100);Negativicutes(100);Selenomonadales(100);Veillonellaceae(100);Schwartzia(100);
Otu0209,1900,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Family_XIII(100);Mogibacterium(100);
Otu0210,1895,Bacteria(100);Actinobacteria(100);Coriobacteriia(100);Coriobacteriales(100);Eggerthellaceae(100);Eggerthellaceae_unclassified(100);
Otu0211,1885,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Ruminococcaceae_UCG-004(100);
Otu0212,1855,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Ruminococcaceae_UCG-010(100);
Otu0213,1827,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Bacteroidales_unclassified(100);Bacteroidales_unclassified(100);
Otu0214,1812,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Ruminiclostridium_9(100);
Otu0215,1795,Bacteria(100);Firmicutes(100);Negativicutes(100);Selenomonadales(100);Veillonellaceae(100);Megasphaera(100);
Otu0216,1767,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Lachnospiraceae_NK4A136_group(93);
Otu0217,1750,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Candidatus_Soleaferrea(100);
Otu0218,1748,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Paludibacteraceae(100);Paludibacteraceae_unclassified(100);
Otu0219,1747,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Roseburia(100);
Otu0220,1738,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Prevotellaceae(100);Prevotellaceae_UCG-004(100);
Otu0221,1709,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Muribaculaceae(100);Muribaculaceae_unclassified(100);
Otu0222,1690,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Family_XIII(100);Family_XIII_ge(100);
Otu0223,1664,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Subdoligranulum(100);
Otu0224,1661,Bacteria(100);Tenericutes(100);Mollicutes(100);Mollicutes_RF39(100);Mollicutes_RF39_fa(100);Mollicutes_RF39_ge(100);
Otu0225,1658,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Prevotellaceae(100);Alloprevotella(100);
Otu0226,1641,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);uncultured(99);
Otu0227,1632,Bacteria(100);Tenericutes(100);Mollicutes(100);Mollicutes_RF39(100);Mollicutes_RF39_fa(100);Mollicutes_RF39_ge(100);
Otu0228,1607,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Ruminococcus_1(98);
Otu0229,1589,Bacteria(100);Tenericutes(100);Mollicutes(100);Mollicutes_RF39(100);Mollicutes_RF39_fa(100);Mollicutes_RF39_ge(100);
Otu0230,1579,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Lachnospiraceae_unclassified(100);
Otu0231,1566,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(98);Bacteroidales_unclassified(98);Bacteroidales_unclassified(98);
Otu0232,1552,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Muribaculaceae(100);Muribaculaceae_ge(99);
Otu0233,1532,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Christensenellaceae(100);Christensenellaceae_R-7_group(100);
Otu0234,1526,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Prevotellaceae(100);Alloprevotella(100);
Otu0235,1516,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Lachnospiraceae_unclassified(100);
Otu0236,1513,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Bacteroidales_unclassified(100);Bacteroidales_unclassified(100);
Otu0237,1488,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Lachnospiraceae_unclassified(100);
Otu0238,1475,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Ruminococcus_2(100);
Otu0239,1464,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Ruminococcaceae_UCG-014(100);
Otu0240,1443,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Lachnospiraceae_UCG-004(94);
Otu0241,1441,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Rikenellaceae(100);Rikenellaceae_RC9_gut_group(100);
Otu0242,1422,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Ruminococcaceae_ge(100);
Otu0243,1418,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Ruminococcaceae_ge(100);
Otu0244,1392,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Lachnospiraceae_unclassified(100);
Otu0245,1384,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Ruminococcaceae_unclassified(100);
Otu0246,1378,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Lachnospiraceae_unclassified(100);
Otu0247,1377,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Ruminococcus_1(100);
Otu0248,1369,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Family_XIII(100);Family_XIII_AD3011_group(100);
Otu0249,1369,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Ruminococcaceae_ge(100);
Otu0250,1367,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Ruminococcaceae_NK4A214_group(100);
Otu0251,1365,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Prevotellaceae(100);Prevotella_7(100);
Otu0252,1346,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Christensenellaceae(100);Christensenellaceae_R-7_group(100);
Otu0253,1331,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Bacteroidaceae(100);Bacteroides(100);
Otu0254,1326,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Lachnospiraceae_unclassified(100);
Otu0255,1300,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Prevotellaceae(100);Prevotellaceae_unclassified(100);
Otu0256,1292,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Oscillospira(100);
Otu0257,1283,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Betaproteobacteriales(100);Burkholderiaceae(100);Sutterella(100);
Otu0258,1280,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Ruminococcaceae_ge(100);
Otu0259,1277,Bacteria(100);Spirochaetes(100);Spirochaetia(100);Spirochaetales(100);Spirochaetaceae(100);Treponema_2(100);
Otu0260,1277,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Lachnospiraceae_unclassified(100);
Otu0261,1265,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Lachnospiraceae_unclassified(100);
Otu0262,1263,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Clostridiaceae_1(100);Clostridium_sensu_stricto_6(100);
Otu0263,1261,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Lachnospiraceae_NC2004_group(97);
Otu0264,1260,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Lachnospiraceae_unclassified(100);
Otu0265,1253,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Prevotellaceae(100);Alloprevotella(100);
Otu0266,1241,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Ruminococcus_1(100);
Otu0267,1233,Bacteria(100);Actinobacteria(100);Coriobacteriia(100);Coriobacteriales(100);Atopobiaceae(100);Olsenella(99);
Otu0268,1232,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Pasteurellales(100);Pasteurellaceae(100);Actinobacillus(94);
Otu0269,1231,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Lachnospiraceae_unclassified(100);
Otu0270,1228,Bacteria(100);Firmicutes(100);Bacilli(100);Lactobacillales(100);Lactobacillaceae(100);Lactobacillus(100);
Otu0271,1226,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Clostridiales_vadinBB60_group(100);Clostridiales_vadinBB60_group_ge(100);
Otu0272,1216,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Ruminococcaceae_ge(100);
Otu0273,1208,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Ruminococcaceae_UCG-005(100);
Otu0274,1198,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Christensenellaceae(100);Christensenellaceae_R-7_group(100);
Otu0275,1192,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Ruminiclostridium_9(100);
Otu0276,1188,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Clostridiales_vadinBB60_group(100);Clostridiales_vadinBB60_group_ge(100);
Otu0277,1186,Bacteria(100);Proteobacteria(100);Deltaproteobacteria(100);Desulfovibrionales(100);Desulfovibrionaceae(100);Desulfovibrio(100);
Otu0278,1179,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Lachnospiraceae_unclassified(83);
Otu0279,1146,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);F082(100);F082_ge(100);
Otu0280,1142,Bacteria(100);Bacteria_unclassified(100);Bacteria_unclassified(100);Bacteria_unclassified(100);Bacteria_unclassified(100);Bacteria_unclassified(100);
Otu0281,1142,Bacteria(100);Firmicutes(100);Bacilli(100);Lactobacillales(100);Lactobacillaceae(100);Lactobacillus(100);
Otu0282,1134,Bacteria(100);Actinobacteria(100);Coriobacteriia(100);Coriobacteriales(100);Eggerthellaceae(100);Eggerthellaceae_unclassified(100);
Otu0283,1121,Bacteria(100);Tenericutes(100);Mollicutes(100);Mollicutes_RF39(100);Mollicutes_RF39_fa(100);Mollicutes_RF39_ge(100);
Otu0284,1121,Bacteria(100);Firmicutes(100);Erysipelotrichia(100);Erysipelotrichales(100);Erysipelotrichaceae(100);Sharpea(100);
Otu0285,1113,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Christensenellaceae(100);Christensenellaceae_R-7_group(100);
Otu0286,1098,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Lachnospiraceae_unclassified(59);
Otu0287,1095,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Ruminococcaceae_unclassified(100);
Otu0288,1095,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Rikenellaceae(100);Rikenellaceae_RC9_gut_group(100);
Otu0289,1088,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Coprococcus_3(100);
Otu0290,1072,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Family_XI(100);Anaerococcus(100);
Otu0291,1061,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Bacteroidales_RF16_group(100);Bacteroidales_RF16_group_ge(100);
Otu0292,1051,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Lachnospiraceae_unclassified(100);
Otu0293,1036,Bacteria(100);Actinobacteria(100);Coriobacteriia(100);Coriobacteriales(100);Atopobiaceae(100);Olsenella(100);
Otu0294,1033,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Prevotellaceae(100);Prevotellaceae_unclassified(100);
Otu0295,1032,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Ruminococcus_2(100);
Otu0296,1029,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Blautia(99);
Otu0297,1028,Bacteria(100);Cyanobacteria(100);Melainabacteria(100);Gastranaerophilales(100);Gastranaerophilales_fa(100);Gastranaerophilales_ge(100);
Otu0298,1022,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Clostridiales_unclassified(100);Clostridiales_unclassified(100);
Otu0299,1015,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Ruminococcaceae_unclassified(100);
Otu0300,1010,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Oribacterium(100);
Otu0301,1008,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Lachnospira(100);
Otu0302,985,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Prevotellaceae(100);Alloprevotella(100);
Otu0303,973,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Rikenellaceae(100);Rikenellaceae_RC9_gut_group(100);
Otu0304,964,Bacteria(100);Proteobacteria(100);Alphaproteobacteria(100);Rhodospirillales(100);uncultured(72);uncultured_ge(72);
Otu0305,963,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Actinomycetales(100);Actinomycetaceae(100);Actinomycetaceae_unclassified(100);
Otu0306,952,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Family_XIII(100);Family_XIII_AD3011_group(100);
Otu0307,951,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Prevotellaceae(100);Prevotellaceae_unclassified(100);
Otu0308,951,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Tannerellaceae(100);Parabacteroides(100);
Otu0309,951,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Lachnospiraceae_NK4A136_group(95);
Otu0310,950,Bacteria(100);Tenericutes(100);Mollicutes(100);Mollicutes_RF39(100);Mollicutes_RF39_fa(100);Mollicutes_RF39_ge(100);
Otu0311,947,Bacteria(100);Actinobacteria(100);Coriobacteriia(100);Coriobacteriales(100);Atopobiaceae(100);Olsenella(100);
Otu0312,946,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Rikenellaceae(100);Rikenellaceae_RC9_gut_group(100);
Otu0313,938,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Roseburia(97);
Otu0314,936,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Prevotellaceae(100);Prevotellaceae_unclassified(100);
Otu0315,935,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Ruminococcaceae_UCG-014(100);
Otu0316,926,Bacteria(100);Spirochaetes(100);Spirochaetia(100);Spirochaetales(100);Spirochaetaceae(100);Treponema_2(100);
Otu0317,911,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Ruminococcus_1(100);
Otu0318,903,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Christensenellaceae(100);Christensenellaceae_unclassified(100);
Otu0319,886,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Family_XIII(100);Family_XIII_AD3011_group(100);
Otu0320,886,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Pasteurellales(100);Pasteurellaceae(100);Pasteurellaceae_unclassified(100);
Otu0321,877,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Peptococcaceae(90);Peptococcaceae_unclassified(90);
Otu0322,872,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Ruminococcaceae_UCG-010(100);
Otu0323,865,Bacteria(100);Firmicutes(100);Erysipelotrichia(100);Erysipelotrichales(100);Erysipelotrichaceae(100);Erysipelotrichaceae_unclassified(100);
Otu0324,845,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Ruminococcaceae_UCG-014(100);
Otu0325,839,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Ruminococcus_1(100);
Otu0326,835,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Ruminococcaceae_UCG-014(100);
Otu0327,830,Bacteria(100);Spirochaetes(100);Spirochaetia(100);Spirochaetales(100);Spirochaetaceae(100);Treponema_2(100);
Otu0328,830,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridia_unclassified(100);Clostridia_unclassified(100);Clostridia_unclassified(100);
Otu0329,827,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Eubacteriaceae(100);Pseudoramibacter(100);
Otu0330,815,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Prevotellaceae(100);Prevotellaceae_unclassified(100);
Otu0331,814,Bacteria(100);Firmicutes(100);Erysipelotrichia(100);Erysipelotrichales(100);Erysipelotrichaceae(100);uncultured(100);
Otu0332,810,Bacteria(100);Cyanobacteria(100);Melainabacteria(100);Gastranaerophilales(100);Gastranaerophilales_fa(100);Gastranaerophilales_ge(100);
Otu0333,809,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Ruminococcaceae_UCG-010(100);
Otu0334,807,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Lachnoclostridium(98);
Otu0335,794,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Lachnospiraceae_unclassified(100);
Otu0336,793,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Christensenellaceae(100);Christensenellaceae_R-7_group(100);
Otu0337,780,Bacteria(100);Bacteria_unclassified(100);Bacteria_unclassified(100);Bacteria_unclassified(100);Bacteria_unclassified(100);Bacteria_unclassified(100);
Otu0338,771,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Oscillibacter(51);
Otu0339,770,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Prevotellaceae(100);Prevotellaceae_unclassified(100);
Otu0340,769,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Ruminococcaceae_UCG-014(100);
Otu0341,763,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Ruminococcaceae_UCG-010(100);
Otu0342,760,Bacteria(100);Tenericutes(100);Mollicutes(100);Mollicutes_RF39(100);Mollicutes_RF39_fa(100);Mollicutes_RF39_ge(100);
Otu0343,756,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Lachnospiraceae_unclassified(100);
Otu0344,756,Bacteria(100);Actinobacteria(100);Coriobacteriia(100);Coriobacteriales(100);Atopobiaceae(100);Olsenella(100);
Otu0345,752,Bacteria(100);Cyanobacteria(100);Melainabacteria(100);Gastranaerophilales(100);Gastranaerophilales_fa(100);Gastranaerophilales_ge(100);
